1.037500;29.83520;6.439044;40.01730;59.98867;0.06380557
1.045834;29.92141;6.438832;39.97730;60.01728;0.06379500
1.054167;30.00304;6.439043;40.01688;59.97500;0.06383943
1.062500;30.08374;6.438965;39.98559;60.01199;0.06393418
1.070833;30.17172;6.438199;40.00055;60.00875;0.06406509
1.079166;30.25309;6.437306;40.02194;59.99630;0.06421966
1.087500;30.33875;6.436874;39.96450;59.97528;0.06427280
1.095833;30.42114;6.436734;40.02078;60.02340;0.06430068
1.104166;30.50372;6.436524;40.00164;59.99941;0.06437238
1.112500;30.58930;6.436355;39.98944;60.00482;0.06451539
1.120833;30.66958;6.436282;40.00232;59.99750;0.06470452
1.129167;30.75322;6.435737;40.00107;59.98495;0.06479135
1.137500;30.83949;6.434759;39.99606;60.01099;0.06482588
1.145834;30.92180;6.434121;40.02180;59.99816;0.06487712
1.154167;31.00664;6.434199;40.00369;60.02286;0.06497056
1.162500;31.08838;6.434290;39.95995;60.00204;0.06508618
1.170834;31.17191;6.433906;40.00638;59.97715;0.06518811
1.179167;31.25696;6.433426;40.00019;59.98916;0.06526801
1.187500;31.33725;6.433008;40.03055;60.02300;0.06533018
1.195833;31.41755;6.432368;39.97574;60.01044;0.06536876
1.204166;31.50278;6.431653;40.02581;59.99680;0.06541460
1.212500;31.58742;6.431512;40.00447;59.97657;0.06550332
1.220833;31.66920;6.431843;39.99914;60.01998;0.06558240
1.229166;31.75248;6.431676;39.98538;60.00814;0.06561461
1.237500;31.83552;6.430884;40.00552;59.99585;0.06562507
1.245833;31.91767;6.430208;39.99950;60.00340;0.06565345
1.254167;32.00037;6.429916;39.97442;59.95870;0.06570600
1.262500;32.08172;6.429520;40.01613;60.02600;0.06576806
1.270834;32.16533;6.429222;39.99686;59.97748;0.06583376
1.279167;32.24870;6.429266;40.00256;60.01426;0.06588209
1.287500;32.33031;6.429284;39.97684;60.00880;0.06588730
1.295834;32.41458;6.428604;39.99300;59.99940;0.06586920
1.304167;32.49705;6.427656;40.01170;60.00307;0.06586828
1.312500;32.57840;6.427253;40.04154;59.97456;0.06590674
1.320833;32.66033;6.427276;39.97938;60.01331;0.06596000
1.329166;32.74152;6.427078;39.99006;60.00391;0.06600970
1.337500;32.82516;6.426719;39.99570;59.98824;0.06602597
1.345833;32.90618;6.426474;39.99821;60.01020;0.06599436
1.354166;32.98625;6.426062;40.01023;60.02543;0.06595648
1.362500;33.06875;6.425225;40.02290;59.97084;0.06595478
1.370833;33.15096;6.424570;39.97548;60.01582;0.06596818
1.379167;33.23191;6.424668;40.01517;59.97936;0.06599376
1.387500;33.31401;6.424812;39.96628;60.02534;0.06600830
1.395834;33.39699;6.424392;40.02417;59.99330;0.06602380
1.404167;33.48009;6.423764;39.99942;59.98438;0.06601671
1.412500;33.56136;6.423350;39.97843;60.00479;0.06598200
1.420834;33.64197;6.422870;40.02022;60.00940;0.06597351
1.429167;33.72391;6.422290;39.98636;59.99766;0.06601402
1.437500;33.80704;6.422066;40.00456;60.00610;0.06605348
1.445833;33.88670;6.422232;40.01044;59.99316;0.06606631
1.454166;33.96744;6.422105;40.00365;60.00332;0.06606290
1.462500;34.04823;6.421322;39.99250;59.99000;0.06605828
1.470833;34.13070;6.420618;39.99513;60.00674;0.06604238
1.479166;34.21132;6.420358;40.00914;59.99844;0.06602618
1.487500;34.29400;6.420176;39.98137;59.98982;0.06604863
1.495833;34.37488;6.419854;40.01269;60.01509;0.06610475
1.504167;34.45530;6.419700;39.99144;60.00752;0.06612038
1.512500;34.53500;6.419621;40.01736;60.00026;0.06608791
1.520834;34.61682;6.419042;40.01282;59.98196;0.06605384
1.529167;34.69688;6.418155;39.97618;59.99769;0.06604529
1.537500;34.77695;6.417712;40.01951;60.07716;0.06603300
1.545834;34.86125;6.417746;39.97438;59.92166;0.06602362
1.554167;34.94077;6.417644;40.01514;59.99800;0.06604160
1.562500;35.02150;6.417172;39.98818;60.00786;0.06606094
1.570833;35.10146;6.416796;39.99565;59.99232;0.06603241
1.579166;35.18288;6.416425;40.00918;60.00992;0.06597478
1.587500;35.26135;6.415826;40.00262;59.98490;0.06594336
1.595833;35.34478;6.415188;39.99942;60.02024;0.06594134
1.604166;35.42372;6.415098;40.00662;60.00282;0.06593194
1.612500;35.50488;6.415217;39.98328;60.00713;0.06590682
1.620833;35.58386;6.414822;40.01042;59.99010;0.06590796
1.629167;35.66370;6.414156;40.00364;59.99219;0.06590262
1.637500;35.74594;6.413684;39.99878;59.98347;0.06582954
1.645834;35.82810;6.413400;39.98471;60.00521;0.06571930
1.654167;35.90738;6.412955;39.97967;60.01558;0.06567071
1.662500;35.98594;6.412627;40.02919;60.01944;0.06569925
1.670834;36.06740;6.412630;40.01850;59.95700;0.06571335
1.679166;36.14963;6.412496;39.99029;60.01626;0.06567249
1.687500;36.22814;6.411895;40.00800;60.00448;0.06562609
1.695834;36.30808;6.411269;39.96242;60.01424;0.06557878
1.704166;36.38875;6.411048;40.01475;59.98018;0.06550754
1.712500;36.47189;6.410991;40.01206;60.00907;0.06544494
1.720833;36.54820;6.410696;40.00405;60.00205;0.06544514
1.729166;36.63148;6.410370;39.99844;59.99038;0.06547869
1.737500;36.71092;6.410135;40.02122;59.99310;0.06545611
1.745833;36.78914;6.409661;39.96944;59.99802;0.06537450
1.754167;36.86990;6.408935;40.01066;60.03870;0.06529676
1.762500;36.94993;6.408465;39.99304;59.96468;0.06525087
1.770834;37.03041;6.408484;40.01108;60.01475;0.06520623
1.779167;37.10999;6.408476;39.99704;60.02163;0.06516919
1.787500;37.18954;6.408062;39.99559;59.98261;0.06515908
1.795834;37.26956;6.407574;39.98495;59.98758;0.06514026
1.804166;37.34976;6.407185;40.00450;60.01768;0.06506890
1.812500;37.43150;6.406739;39.99484;59.98428;0.06496530
1.820834;37.51022;6.406312;40.00416;60.00568;0.06489682
1.829166;37.58855;6.406202;40.00012;59.96980;0.06486544
1.837500;37.67091;6.406241;40.00034;60.01182;0.06483308
1.845833;37.74988;6.405938;39.99237;60.00959;0.06478426
1.854166;37.82930;6.405303;40.00373;60.02100;0.06472986
1.862500;37.91096;6.404822;40.01106;60.04570;0.06466352
1.870833;37.98990;6.404589;40.01097;59.93216;0.06457066
1.879167;38.06944;6.404358;39.99836;60.00492;0.06448126
1.887500;38.14856;6.404036;39.97870;60.00060;0.06441941
1.895834;38.22887;6.403872;40.03120;60.02205;0.06443212
1.904167;38.30925;6.403627;39.96347;59.97690;0.06442097
1.912500;38.38908;6.403042;40.03537;60.01293;0.06433387
1.920834;38.47026;6.402335;39.97820;60.01142;0.06422906
1.929166;38.54797;6.401965;40.00296;59.98979;0.06414282
1.937500;38.62860;6.401856;40.00010;59.99880;0.06405461
1.945834;38.70938;6.401612;40.01594;59.99731;0.06397710
1.954166;38.79271;6.401231;39.97294;60.00961;0.06394493
1.962500;38.86869;6.400868;40.02340;59.97434;0.06392620
1.970833;38.94610;6.400449;40.00605;60.00229;0.06385849
1.979166;39.02634;6.399871;40.00684;60.01152;0.06373482
1.987500;39.10594;6.399402;39.97032;59.99727;0.06363101
1.995833;39.18680;6.399276;40.00438;60.00874;0.06357870
2.004166;39.26706;6.399196;39.99450;59.98002;0.06353940
2.012500;39.34679;6.398807;40.00017;60.00820;0.06349258
2.020833;39.42624;6.398300;40.00433;59.97560;0.06344628
