2.145833;40.77856;6.516709;40.01443;59.98326;0.07134179
2.154167;40.85822;6.516387;39.99414;60.03206;0.07127720
2.162500;40.93780;6.515957;39.98987;59.97460;0.07121186
2.170834;41.01860;6.515449;40.00832;59.99965;0.07112555
2.179166;41.09896;6.514899;40.01951;60.02201;0.07100525
2.187500;41.17920;6.514474;39.97672;59.98307;0.07087216
2.195834;41.26026;6.514250;40.00125;60.00387;0.07075650
2.204166;41.34000;6.514094;40.01199;59.99660;0.07068375
2.212500;41.41728;6.513774;40.00170;60.01311;0.07064322
2.220833;41.49945;6.513274;39.99242;59.98455;0.07059340
2.229167;41.57890;6.512738;39.99412;59.98719;0.07049952
2.237500;41.65858;6.512306;40.00214;60.02867;0.07037782
2.245834;41.73889;6.511924;40.00936;59.96437;0.07025150
2.254166;41.81980;6.511690;40.00129;60.03144;0.07014712
2.262500;41.89882;6.511493;40.00403;60.01244;0.07007563
2.270833;41.97828;6.511112;39.99846;59.99690;0.07002253
2.279167;42.05958;6.510550;39.98669;59.98799;0.06995026
2.287500;42.14078;6.510020;40.02150;59.97894;0.06983168
2.295834;42.21869;6.509716;39.99703;60.04078;0.06969150
2.304166;42.30019;6.509472;39.98231;59.96824;0.06956450
2.312500;42.38050;6.509268;39.98520;59.99548;0.06946988
2.320834;42.46070;6.508950;40.00018;60.02364;0.06940730
2.329166;42.54117;6.508589;40.00830;59.96331;0.06934485
2.337500;42.62125;6.508039;40.02417;60.01822;0.06925905
2.345833;42.70166;6.507490;39.98516;60.06232;0.06913147
2.354167;42.78066;6.507172;39.99988;59.93361;0.06904140
2.362500;42.86465;6.506985;40.02592;60.01601;0.06886646
2.370834;42.94326;6.506720;39.97922;59.97936;0.06883178
2.379166;43.02196;6.506311;40.00500;60.00731;0.06876529
2.387500;43.10203;6.505832;40.00315;60.01696;0.06870080
2.395833;43.18474;6.505420;39.99015;59.96796;0.06861400
2.404167;43.26264;6.505037;39.98078;60.01266;0.06850034
2.412500;43.34153;6.504727;40.01932;60.01011;0.06837994
2.420834;43.42296;6.504578;39.99829;59.98490;0.06828364
2.429166;43.50606;6.504365;40.00492;60.02331;0.06821716
2.437500;43.58541;6.503888;39.99053;59.96289;0.06816250
2.445834;43.66397;6.503342;40.01099;60.02172;0.06809858
2.454166;43.74658;6.502921;40.01695;59.99582;0.06801248
2.462500;43.82687;6.502574;39.97363;60.01617;0.06791070
2.470833;43.90812;6.502263;39.98756;59.99654;0.06780935
2.479167;43.98602;6.501974;40.00990;59.98052;0.06773564
2.487500;44.06836;6.501669;40.00761;60.03153;0.06769370
2.495834;44.14616;6.501256;40.00356;59.97632;0.06765550
2.504166;44.22897;6.500693;39.98816;60.01026;0.06758857
2.512500;44.30875;6.500232;40.00395;59.99548;0.06749547
2.520833;44.38956;6.499934;39.98718;60.03293;0.06739719
2.529167;44.47080;6.499652;40.01784;59.95781;0.06731049
2.537500;44.55265;6.499344;40.00022;59.99472;0.06724674
2.545834;44.63056;6.499036;39.99171;60.00424;0.06719994
2.554166;44.71000;6.498705;40.01933;60.01995;0.06715387
2.562500;44.78976;6.498288;39.98899;60.00020;0.06708806
2.570834;44.87302;6.497809;40.00364;59.98239;0.06699530
2.579166;44.95291;6.497571;39.99546;60.00561;0.06689556
2.587500;45.03374;6.497438;39.97597;60.01339;0.06682556
2.595833;45.11146;6.497135;40.04074;59.99778;0.06678190
2.604167;45.19316;6.496680;39.97174;60.00169;0.06674743
2.612500;45.27488;6.496211;39.99812;59.97539;0.06670005
2.620834;45.35611;6.495782;40.00824;60.01464;0.06662831
2.629166;45.43605;6.495379;39.99196;60.01148;0.06653238
2.637500;45.51652;6.495056;40.00340;60.01137;0.06644514
2.645833;45.59800;6.494840;39.99347;59.98316;0.06638485
2.654167;45.67870;6.494579;39.99648;59.99991;0.06635331
2.662500;45.76011;6.494120;39.97903;60.00002;0.06631488
2.670834;45.83960;6.493612;40.02354;60.01984;0.06625571
2.679166;45.92141;6.493235;40.01502;59.97376;0.06617782
2.687500;46.00272;6.492957;40.00247;59.99963;0.06609251
2.695834;46.08311;6.492695;39.98447;59.99336;0.06601592
2.704166;46.16040;6.492395;39.99488;60.01344;0.06596618
2.712500;46.24284;6.492094;40.03136;59.96608;0.06594220
2.720833;46.32575;6.491653;39.98472;60.03724;0.06591850
2.729167;46.40476;6.491162;39.98360;59.97034;0.06586557
2.737500;46.48850;6.490732;40.02039;60.02152;0.06579343
2.745834;46.56615;6.490538;39.99832;60.01873;0.06572571
2.754166;46.64937;6.490318;39.99530;59.98340;0.06567758
2.762500;46.72926;6.490012;40.01978;60.00478;0.06564781
2.770833;46.80978;6.489632;40.00162;60.00543;0.06563270
2.779167;46.89176;6.489239;39.97647;59.98035;0.06560676
2.787500;46.97250;6.488848;40.01420;60.00379;0.06554736
2.795834;47.05420;6.488466;40.01272;59.99924;0.06547034
2.804166;47.13526;6.488214;40.00774;59.99249;0.06541041
2.812500;47.21378;6.488028;40.00124;60.00991;0.06537908
2.820834;47.29594;6.487716;39.96550;59.97480;0.06535460
2.829166;47.37909;6.487250;39.98731;60.01197;0.06533236
2.837500;47.45697;6.486797;40.01953;60.01843;0.06528922
2.845833;47.53941;6.486453;39.99894;60.00630;0.06523144
2.854167;47.62052;6.486158;39.99367;59.98567;0.06516050
2.862500;47.70100;6.485908;40.00080;59.99780;0.06510300
2.870834;47.78160;6.485644;39.99903;60.01887;0.06506460
2.879166;47.86441;6.485301;40.01159;59.98120;0.06506635
2.887500;47.94600;6.484800;39.99638;60.00074;0.06500904
2.895833;48.02617;6.484328;40.00386;59.99562;0.06496872
2.904167;48.10714;6.483994;39.97623;60.01880;0.06492576
2.912500;48.18822;6.483722;40.01487;60.03368;0.06488731
2.920834;48.26918;6.483443;40.00610;59.96534;0.06485650
2.929166;48.35128;6.483074;39.99556;59.97780;0.06483705
2.937500;48.43188;6.482684;39.98958;60.02088;0.06481368
2.945834;48.51312;6.482260;39.98244;59.98568;0.06477490
2.954166;48.59313;6.481797;40.02931;60.00043;0.06472784
2.962500;48.67540;6.481434;39.98233;59.99300;0.06468150
2.970833;48.75648;6.481196;40.02966;60.01168;0.06464365
2.979167;48.83828;6.480914;40.00394;60.02244;0.06461076
2.987500;48.91838;6.480586;39.97822;59.98882;0.06458896
2.995834;48.99830;6.480151;40.02322;60.00010;0.06456626
3.004166;49.07914;6.479722;39.98612;59.97710;0.06453171
3.012500;49.16169;6.479360;40.00722;60.00414;0.06448350
3.020833;49.24430;6.479071;39.99326;60.01290;0.06444074
3.029167;49.32631;6.478821;39.99148;60.01271;0.06442120
3.037500;49.40516;6.478560;39.99608;60.00128;0.06441055
3.045834;49.48692;6.478180;40.01550;59.97669;0.06440216
3.054166;49.57050;6.477769;39.99881;60.03408;0.06438458
3.062500;49.65142;6.477359;39.99200;59.98168;0.06436149
3.070834;49.73074;6.477021;40.00706;59.98842;0.06433422
3.079166;49.81262;6.476686;39.99790;59.99876;0.06430270
3.087500;49.89535;6.476436;39.98800;60.01846;0.06428903
3.095833;49.97461;6.476157;39.99961;60.00322;0.06428481
3.104167;50.05828;6.475782;40.00165;59.99613;0.06427360
3.112500;50.13742;6.475344;40.03094;59.99414;0.06424722
3.120834;50.21864;6.474934;39.98103;59.99234;0.06421376
3.129166;50.30294;6.474614;39.97916;59.97862;0.06418662
3.137500;50.38321;6.474410;40.01494;60.03148;0.06416178
3.145833;50.46372;6.474110;40.02538;59.98953;0.06414949
3.154167;50.54578;6.473766;39.99082;60.02216;0.06415193
3.162500;50.62822;6.473373;39.99340;59.98172;0.06414210
3.170834;50.70947;6.472943;39.99282;59.98358;0.06411477
3.179166;50.79056;6.472568;39.99646;60.00874;0.06408262
3.187500;50.87161;6.472273;39.99690;59.99763;0.06406396
3.195834;50.95420;6.472028;40.00023;60.00169;0.06405580
3.204167;51.03706;6.471721;40.00664;59.99125;0.06404611
3.212500;51.11705;6.471344;40.00552;59.99972;0.06403651
3.220833;51.19843;6.470904;39.99752;60.00660;0.06402912
3.229167;51.27934;6.470466;40.00988;60.01694;0.06399597
3.237500;51.36083;6.470122;40.00098;60.00670;0.06397586
3.245834;51.44350;6.469837;39.98310;59.98215;0.06395398
3.254166;51.52576;6.469520;40.02175;59.98052;0.06394496
3.262500;51.60714;6.469199;40.00697;60.01611;0.06393879
3.270833;51.68740;6.468787;39.95804;60.00491;0.06392199
